timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details,unique_id
''06:13:02.231253760,0.000000167,synthetic_host,syscall_entry_getsockopt,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, fds_length = 0, overflow = 0, fds = [ ]",3920475
''06:13:02.231258368,0.000000667,synthetic_host,syscall_entry_brk,3,elasticsearchm,"pid = 12061, tid = 12061",brk = 222501009338368,5854455
''06:13:02.231496192,0.000000125,synthetic_host,syscall_entry_ioctl,0,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656752",6254481
''06:13:02.230791168,0.000000375,synthetic_host,syscall_exit_sync_file_range,3,elasticsearchm,"pid = 14345, tid = 14345","uaddr = 194557001039528, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 2025773224",3930161
''06:13:02.231503104,0.000000125,synthetic_host,syscall_exit_getpid,0,Client manageme,"pid = 14324, tid = 14324","fd = 34, cmd = 2148070920, arg = 275115444656760",14527762
''06:13:02.229710848,0.000060081,synthetic_host,syscall_entry_ioctl,3,llvmpipe-3,"pid = 14344, tid = 14344","fd = 34, cmd = 62981, arg = 275115481893672",695587
''06:13:02.232285952,0.000000333,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656752",13049033
''06:13:02.230802176,0.000000667,synthetic_host,syscall_exit_futex,0,lttng-consumerd,"pid = 14344, tid = 14344","ret = 0, arg = 275115481893672",13355057
''06:13:02.232075520,0.000000208,synthetic_host,syscall_exit_futex,2,lttng-consumerd,"pid = 3154, tid = 3154","fd = 66, cmd = 3230155043, arg = 219392954314048",10830697
''06:13:02.231313920,0.000001542,synthetic_host,syscall_entry_getsockname,3,elasticsearchm,"pid = 14323, tid = 14330","fd = 34, cmd = 62981, arg = 275115481893672",161614
''06:13:02.229696768,0.000000208,synthetic_host,syscall_exit_getpid,0,curl,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070925, arg = 275115444656768",2135680
''06:13:02.229650176,0.000024416,synthetic_host,syscall_entry_futex,3,gnome-shell,"pid = 14344, tid = 14344","ret = 0, fd = 35, offset = 32768, len = 4096, advice = 4",3858676
''06:13:02.231227648,0.000002083,synthetic_host,syscall_exit_futex,0,data-loop.0,"pid = 14323, tid = 14330",brk = 203053665607680,3572814
''06:13:02.230666496,0.000010458,synthetic_host,syscall_entry_futex,3,curl,"pid = 14323, tid = 14332",ret = 0,5577410
''06:13:02.230193920,0.000006958,synthetic_host,syscall_exit_futex,2,lttng-consumerd,"pid = 14323, tid = 14330",ret = 14345,8869152
''06:13:02.227911936,0.000000250,synthetic_host,syscall_exit_ioctl,2,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,6862501
''06:13:02.229588992,0.000001459,synthetic_host,syscall_entry_futex,2,curl,"pid = 14344, tid = 14344","ret = 0, arg = 275115444656688",6804464
''06:13:02.230608128,0.000000042,synthetic_host,syscall_entry_futex,2,gnome-shell,"pid = 14344, tid = 14344","fd = 34, cmd = 2148070920, arg = 275115444656760",10574125
''06:13:02.230998784,0.000000291,synthetic_host,syscall_exit_sync_file_range,3,lttng-consumerd,"pid = 14344, tid = 14344",ret = 4096,2628983
''06:13:02.228663552,0.000002250,synthetic_host,syscall_exit_fadvise64_64,0,llvmpipe-2,"pid = 14344, tid = 14344","ret = 0, arg = 275115444656768",4911394
''06:13:02.229088512,0.000000667,synthetic_host,syscall_exit_epoll_pwait,3,curl,"pid = 14323, tid = 14330","ufd = 67, flags = 1, utmr = 281458146600112",3199019
''06:13:02.230881280,0.000021625,synthetic_host,syscall_exit_fcntl,3,elasticsearchm,"pid = 3154, tid = 3214","fd = 35, offset = 139264, nbytes = 4096, flags = 7",691667
''06:13:02.232079616,0.000002583,synthetic_host,syscall_entry_futex,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, usockaddr = 246916502706376, usockaddr_len = 246916502706368",14431513
''06:13:02.230676480,0.000000083,synthetic_host,syscall_entry_futex,1,lttng-consumerd,"pid = 14344, tid = 14344","ret = 0, arg = 275115444656688",10452271
''06:13:02.228327168,0.000008417,synthetic_host,syscall_exit_getpid,0,lttng-consumerd,"pid = 2932, tid = 2972",ret = 14345,14497347
''06:13:02.231291392,0.000000209,synthetic_host,syscall_entry_getpid,0,curl,"pid = 14323, tid = 14330","fd = 4, size = 5, flags = 0, addr_len = 0",1862477
''06:13:02.229207296,0.000000209,synthetic_host,syscall_entry_getrandom,3,lttng-consumerd,"pid = 11822, tid = 11868","ret = 0, uaddr = 194557001039976, uaddr2 = 0",9395541
''06:13:02.228257024,0.000003167,synthetic_host,syscall_exit_ioctl,1,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 69632, nbytes = 4096, flags = 7",4485468
''06:13:02.231319808,0.000000166,synthetic_host,syscall_exit_getpid,3,lttng-consumerd,"pid = 14324, tid = 14324","uaddr = 194557001039528, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465336",10495735
''06:13:02.228823808,0.000000208,synthetic_host,syscall_entry_write,0,lttng-consumerd,"pid = 14345, tid = 14345",ret = 4096,16642538
''06:13:02.231817984,0.000000084,synthetic_host,syscall_exit_futex,3,data-loop.0,"pid = 11822, tid = 11841","ret = 0, fd = 35, offset = 106496, len = 4096, advice = 4",16472029
''06:13:02.231102464,0.000000209,synthetic_host,syscall_exit_getsockname,0,lttng-consumerd,"pid = 14323, tid = 14332","epfd = 13, maxevents = 1024, timeout = 10, sigmask = 0x0, sigsetsize = 8",11675217
''06:13:02.230696192,0.000001083,synthetic_host,syscall_exit_sendto,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 21, cmd = 63048, arg = 221342671110144",7720718
''06:13:02.228929024,0.000000666,synthetic_host,syscall_exit_read,2,lttng-consumerd,"pid = 11822, tid = 11867","fd = 547, count = 16",10183376
''06:13:02.231732736,0.000000250,synthetic_host,syscall_entry_getsockname,0,lttng-consumerd,"pid = 3154, tid = 3154","ret = 0, oact = 0",10403422
''06:13:02.231072,0.000008416,synthetic_host,syscall_entry_ioctl,1,lttng-consumerd,"pid = 14323, tid = 14330",ret = 517,15722547
''06:13:02.231235840,0.000000416,synthetic_host,syscall_exit_ioctl,3,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656768",3198705
''06:13:02.228763136,0.000001542,synthetic_host,syscall_entry_epoll_pwait,0,lttng-consumerd,"pid = 14345, tid = 14345","fd = 35, offset = 135168, nbytes = 4096, flags = 2",15918416
''06:13:02.228015872,0.000000167,synthetic_host,syscall_exit_ioctl,0,elasticsearchm,"pid = 14345, tid = 14345","fd = 60, count = 32",10823190
''06:13:02.228084992,0.000000125,synthetic_host,syscall_exit_futex,3,curl,"pid = 11822, tid = 11859","POLLIN = 1, POLLPRI = 1, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",9041826
''06:13:02.228607232,0.000023000,synthetic_host,syscall_exit_munmap,3,C1 CompilerThre,"pid = 3154, tid = 3216","uaddr = 246917844007432, op = 129, val = 1, utime = 0, uaddr2 = 512, val3 = 174160408",10915131
''06:13:02.229156096,0.000000208,synthetic_host,syscall_entry_ioctl,2,llvmpipe-0,"pid = 3154, tid = 3213","ret = 0, fd = 35, offset = 49152, len = 4096, advice = 4",14764436
''06:13:02.232285952,0.000023000,synthetic_host,syscall_entry_getpid,0,gnome-shell,"pid = 11822, tid = 11868","ret = 0, uaddr = 246917844007432, uaddr2 = 512",10530774
''06:13:02.228126464,0.000010458,synthetic_host,syscall_exit_write,3,elasticsearchm,"pid = 14344, tid = 14344","fd = 34, cmd = 62982, arg = 275115481893672",4299819
''06:13:02.231528704,0.000000167,synthetic_host,syscall_entry_recvfrom,3,lttng-runas,"pid = 11822, tid = 11859","uaddr = 194557001051044, op = 128, val = 166992, utime = 0, uaddr2 = 0, val3 = 3572465336",13801920
''06:13:02.231241728,0.000000209,synthetic_host,syscall_entry_ioctl,1,data-loop.0,"pid = 11822, tid = 11868","ret = 0, otmr = 0",13783285
''06:13:02.231298816,0.000000250,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 3154, tid = 3216",brk = 203053665202176,10525575
''06:13:02.229373440,0.000000167,synthetic_host,syscall_exit_futex,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 0,5337212
''06:13:02.228257280,0.000021625,synthetic_host,syscall_entry_read,3,elasticsearchm,"pid = 3154, tid = 3216","fd = 35, offset = 90112, nbytes = 4096, flags = 2",2183132
''06:13:02.227911936,0.000000250,synthetic_host,syscall_exit_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001040264, uaddr2 = 0",3115043
''06:13:02.230785280,0.000002416,synthetic_host,syscall_exit_epoll_ctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 49152, len = 4096, advice = 4",4506413
''06:13:02.231588096,0.000000417,synthetic_host,syscall_exit_getpid,0,curl,"pid = 14323, tid = 14330","fd = 67, count = 8",6505310
''06:13:02.231369216,0.000010292,synthetic_host,syscall_exit_getsockname,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, buf = 275115481837568, count = 4096",2025004
''06:13:02.230882048,0.000000625,synthetic_host,syscall_entry_futex,2,lttng-consumerd,"pid = 14323, tid = 14330","epfd = 13, maxevents = 1024, timeout = 10, sigmask = 0x0, sigsetsize = 8",9026896
''06:13:02.231315968,0.000000333,synthetic_host,syscall_entry_ioctl,3,node,"pid = 3154, tid = 3154","fd = 34, cmd = 2148070919, arg = 275115444656752",9524612
''06:13:02.230060032,0.000001000,synthetic_host,syscall_exit_getpid,0,curl,"pid = 14323, tid = 14330",ret = 0,6444460
''06:13:02.230823936,0.000007334,synthetic_host,syscall_entry_fcntl,3,elasticsearchm,"pid = 11822, tid = 11867","fd = 21, cmd = 63048, arg = 221342671110144",15149633
''06:13:02.232091648,0.000002917,synthetic_host,syscall_exit_sync_file_range,0,gnome-shell,"pid = 14323, tid = 14330","uaddr = 246917844007512, op = 137, val = 16930, utime = 246917138863456, uaddr2 = 0, val3 = 4294967295",2705385
''06:13:02.231516160,0.000002875,synthetic_host,syscall_exit_getpid,2,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",2191571
''06:13:02.229142016,0.000003875,synthetic_host,syscall_entry_futex,3,elasticsearchm,"pid = 14344, tid = 14344","ret = 0, arg = 275115481893672",15076141
''06:13:02.231180288,0.000000417,synthetic_host,syscall_exit_rt_sigaction,3,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001051044, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 3572466072",9304415
''06:13:02.231792128,0.000000125,synthetic_host,syscall_exit_futex,2,llvmpipe-3,"pid = 14323, tid = 14330",ret = 14345,4610631
''06:13:02.230936576,0.000000166,synthetic_host,syscall_exit_epoll_pwait,1,llvmpipe-3,"pid = 14323, tid = 14330","fd = 35, offset = 20480, len = 4096, advice = 4",16352362
''06:13:02.231190784,0.000000208,synthetic_host,syscall_exit_futex,0,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",6693001
''06:13:02.227911936,0.000000208,synthetic_host,syscall_entry_sendto,1,elasticsearchm,"pid = 2932, tid = 2972","ret = 0, arg = 275115444656768",3239821
''06:13:02.232029184,0.000011708,synthetic_host,syscall_exit_getpid,3,lttng-runas,"pid = 3154, tid = 3154","fd = 576, cmd = 3, arg = 50",7631165
''06:13:02.231129088,0.000000583,synthetic_host,syscall_entry_fadvise64_64,0,elasticsearchm,"pid = 14323, tid = 14330","fd = 35, offset = 139264, nbytes = 4096, flags = 7",4770563
''06:13:02.230941184,0.000000666,synthetic_host,syscall_exit_sendto,0,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",1226020
''06:13:02.232285952,0.000011708,synthetic_host,syscall_exit_read,3,curl,"pid = 14323, tid = 14330","fd = 576, usockaddr_len = 246916502706368",5243795
''06:13:02.231332096,0.000000250,synthetic_host,syscall_exit_read,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 32, buf = 246916493257208",8473092
''06:13:02.231329024,0.000000917,synthetic_host,syscall_exit_setsockopt,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 36864, nbytes = 4096, flags = 2",2570818
''06:13:02.231473152,0.000022500,synthetic_host,syscall_exit_ioctl,3,elasticsearchm,"pid = 11822, tid = 11867","fd = 34, cmd = 2148070919, arg = 275115444656752",7964311
''06:13:02.232285952,0.000001042,synthetic_host,syscall_exit_ioctl,3,curl,"pid = 11822, tid = 11868","ret = 0, uaddr = 194557001039160, uaddr2 = 0",2472165
''06:13:02.229009920,0.000000792,synthetic_host,syscall_entry_read,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 14344,587863
''06:13:02.231686912,0.000000917,synthetic_host,syscall_entry_recvmsg,2,curl,"pid = 11822, tid = 11868","fd = 35, offset = 98304, nbytes = 4096, flags = 7",2003874
''06:13:02.229043968,0.000011708,synthetic_host,syscall_exit_futex,3,curl,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070925, arg = 275115444656768",10427351
''06:13:02.229335808,0.000000708,synthetic_host,syscall_exit_futex,3,curl,"pid = 14323, tid = 14330","ret = 0, optval = 246916502706496, optlen = 246916502706412",8898612
''06:13:02.231897344,0.000058165,synthetic_host,syscall_entry_getpid,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070919, arg = 275115444656752",511796
''06:13:02.231320064,0.000000375,synthetic_host,syscall_exit_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656752",575102
''06:13:02.231732480,0.000020291,synthetic_host,syscall_entry_fadvise64_64,3,lttng-consumerd,"pid = 14324, tid = 14324","fd = 35, buf = 275115481833472, count = 4096",8164310
''06:13:02.232194816,0.000003708,synthetic_host,syscall_exit_write,3,elasticsearchm,"pid = 11822, tid = 11868","ret = 0, fd = 35, offset = 86016, len = 4096, advice = 4",12770395
''06:13:02.231217664,0.000000083,synthetic_host,syscall_entry_epoll_pwait,0,curl,"pid = 14345, tid = 14345","ret = 0, fd = 35, offset = 126976, len = 4096, advice = 4",5024109
''06:13:02.231864320,0.000011708,synthetic_host,syscall_exit_epoll_pwait,2,lttng-consumerd,"pid = 14344, tid = 14344","ret = 32, buf = 246916493258680",3406849
''06:13:02.231482368,0.000011708,synthetic_host,syscall_exit_sync_file_range,0,lttng-consumerd,"pid = 3154, tid = 3214","fd = 34, cmd = 2148070920, arg = 275115444656760",8184516
''06:13:02.231414272,0.000001208,synthetic_host,syscall_entry_futex,2,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 40960, nbytes = 4096, flags = 7",564377
''06:13:02.230908672,0.000000708,synthetic_host,syscall_entry_fadvise64_64,0,curl,"pid = 14345, tid = 14345","fd = 60, count = 32",8980876
''06:13:02.231539712,0.000000209,synthetic_host,syscall_exit_ioctl,2,curl,"pid = 14344, tid = 14344","ret = 0, arg = 275115481893672",7664802
''06:13:02.231418880,0.000000458,synthetic_host,syscall_entry_close,3,lttng-consumerd,"pid = 3154, tid = 3216","procname = ""curl"", pid = 14344, tid = 14344",2486932
''06:13:02.231865856,0.000000333,synthetic_host,syscall_exit_brk,1,elasticsearchm,"pid = 3154, tid = 3214","uaddr = 267960195430336, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 0",11768613
''06:13:02.230672640,0.000001166,synthetic_host,syscall_exit_epoll_pwait,0,curl,"pid = 14345, tid = 14345","fd = 547, count = 16",6357924
''06:13:02.231044864,0.000002250,synthetic_host,syscall_entry_brk,0,llvmpipe-1,"pid = 14323, tid = 14330","fd = 34, cmd = 62982, arg = 275115481893672",12092391
''06:13:02.232285952,0.000000333,synthetic_host,syscall_entry_write,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,6907397
''06:13:02.232285952,0.000000416,synthetic_host,syscall_exit_setsockopt,3,gnome-shell,"pid = 3154, tid = 3213","uaddr = 194557001039896, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465704",1785621
''06:13:02.232138496,0.000007334,synthetic_host,syscall_exit_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 1, fds_length = 0, overflow = 0, fds = [ ]",6328707
''06:13:02.228765952,0.000000208,synthetic_host,syscall_exit_close,1,curl,"pid = 14323, tid = 14330","ret = 0, otmr = 0",696058
''06:13:02.229372416,0.000000250,synthetic_host,syscall_exit_ioctl,0,elasticsearchm,"pid = 14344, tid = 14344","ret = 0, fds_length = 0, overflow = 0, fds = [ ]",10067335
''06:13:02.228602880,0.000002375,synthetic_host,syscall_entry_ioctl,2,lttng-consumerd,"pid = 14344, tid = 14344","procname = ""curl"", pid = 14344, tid = 14344",13474784
''06:13:02.228870912,0.000000208,synthetic_host,syscall_entry_getpid,1,lttng-runas,"pid = 14324, tid = 14324","ret = 32, buf = 246916494305784",15807133
''06:13:02.231176448,0.000032958,synthetic_host,syscall_entry_munmap,3,curl,"pid = 14323, tid = 14330","ret = 0, optval = 246916502706496, optlen = 246916502706412",14517703
''06:13:02.228908800,0.000000458,synthetic_host,syscall_exit_futex,3,curl,"pid = 11822, tid = 11868","ret = 0, arg = 275115444656752",3845509
''06:13:02.230802688,0.000000084,synthetic_host,syscall_entry_getsockname,0,llvmpipe-1,"pid = 14323, tid = 14330","uaddr = 246917844007512, op = 137, val = 16930, utime = 246917138863456, uaddr2 = 0, val3 = 4294967295",15552706
''06:13:02.231732736,0.000001125,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 11822, tid = 11859","ret = 0, oact = 0",8578490
''06:13:02.231118848,0.000000292,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 1, fds_length = 0, overflow = 0, fds = [ ]",13863927
''06:13:02.231710208,0.000001291,synthetic_host,syscall_entry_setsockopt,0,elasticsearchm,"pid = 14345, tid = 14345","fd = 66, cmd = 3230155043, arg = 219392954314048",5207625
''06:13:02.230706432,0.000000167,synthetic_host,syscall_exit_sync_file_range,2,lttng-consumerd,"pid = 2932, tid = 2972","epfd = 13, maxevents = 1024, timeout = 10, sigmask = 0x0, sigsetsize = 8",3286524
''06:13:02.228990464,0.000000167,synthetic_host,syscall_entry_getpid,2,curl,"pid = 11822, tid = 11867","ret = 0, optval = 246916502706496, optlen = 246916502706412",2850191
''06:13:02.228606976,0.000005000,synthetic_host,syscall_entry_read,0,curl,"pid = 14323, tid = 14330","fd = 35, offset = 24576, nbytes = 4096, flags = 7",2607746
''06:13:02.232111872,0.000000166,synthetic_host,syscall_entry_sync_file_range,1,C1 CompilerThre,"pid = 14323, tid = 14330",ret = 0,7230277
''06:13:02.231296768,0.000000334,synthetic_host,syscall_entry_ioctl,1,curl,"pid = 11822, tid = 11841","fd = 34, cmd = 2148070920, arg = 275115444656760",4961608
''06:13:02.231084800,0.000001750,synthetic_host,syscall_entry_getpid,3,elasticsearchm,"pid = 11822, tid = 11859","fd = 35, offset = 0, nbytes = 4096, flags = 2",9751553
''06:13:02.232253440,0.000003416,synthetic_host,syscall_entry_ioctl,0,elasticsearchm,"pid = 12061, tid = 12061","procname = ""curl"", pid = 14344, tid = 14344",13521229
''06:13:02.229148928,0.000000792,synthetic_host,syscall_entry_sendto,0,elasticsearchm,"pid = 14345, tid = 14345","fd = 35, offset = 77824, nbytes = 4096, flags = 2",277892
''06:13:02.231683840,0.000000083,synthetic_host,syscall_exit_futex,2,lttng-consumerd,"pid = 14324, tid = 14324","uaddr = 260299015465996, op = 129, val = 2147483647, utime = 0, uaddr2 = 222501009395736, val3 = 228626440",13140578
''06:13:02.228941056,0.000002208,synthetic_host,syscall_exit_getpid,0,lttng-consumerd,"pid = 14345, tid = 14345","fd = 35, offset = 135168, len = 4096, advice = 4",6998753
''06:13:02.229105920,0.000000417,synthetic_host,syscall_exit_ioctl,0,gnome-shell,"pid = 3154, tid = 3216","uaddr = 246917844007512, op = 137, val = 16930, utime = 246917138863456, uaddr2 = 0, val3 = 4294967295",2544349
''06:13:02.227911936,0.000002208,synthetic_host,syscall_exit_getsockopt,3,curl,"pid = 11822, tid = 11841","fd = 35, offset = 106496, nbytes = 4096, flags = 7",5121064
''06:13:02.230620672,0.000000666,synthetic_host,syscall_entry_sync_file_range,0,elasticsearchm,"pid = 14323, tid = 14330","ret = 0, uaddr = 246917844007432, uaddr2 = 512",8306335
''06:13:02.232285952,0.000072498,synthetic_host,syscall_entry_ppoll,3,elasticsearchm,"pid = 3154, tid = 3215","fd = 573, count = 65536",14927007
''06:13:02.228281344,0.000009083,synthetic_host,syscall_exit_epoll_pwait,3,llvmpipe-3,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070919, arg = 275115444656752",8736133
''06:13:02.232285952,0.000000292,synthetic_host,syscall_exit_ioctl,0,curl,"pid = 14345, tid = 14345","ret = 0, fd = 35, offset = 8192, len = 4096, advice = 4",9816437
''06:13:02.229254144,0.000000125,synthetic_host,syscall_entry_futex,2,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115481893672",3623402
''06:13:02.232167936,0.000000583,synthetic_host,syscall_entry_futex,0,curl,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14345, tid = 14345",10194465
''06:13:02.231545344,0.000000583,synthetic_host,syscall_exit_getrandom,3,elasticsearchm,"pid = 14323, tid = 14330","ret = 32, buf = 246916494305784",9108787
''06:13:02.231152128,0.000001125,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070925, arg = 275115444656768",12169070
''06:13:02.229612288,0.000001750,synthetic_host,syscall_exit_futex,1,lttng-consumerd,"pid = 14344, tid = 14344","epfd = 13, maxevents = 1024, timeout = 10, sigmask = 0x0, sigsetsize = 8",16512766
''06:13:02.230840832,0.000000375,synthetic_host,syscall_entry_ioctl,1,Client manageme,"pid = 14323, tid = 14330","fd = 35, offset = 36864, len = 4096, advice = 4",11518260
''06:13:02.231743232,0.000006333,synthetic_host,syscall_entry_futex,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070920, arg = 275115444656760",10747681
''06:13:02.231573504,0.000000584,synthetic_host,syscall_exit_futex,1,elasticsearchm,"pid = 14323, tid = 14330","fd = 35, offset = 45056, nbytes = 4096, flags = 2",5358255
''06:13:02.232084224,0.000012083,synthetic_host,syscall_entry_rt_sigaction,2,data-loop.0,"pid = 14323, tid = 14330","fd = 4, usockaddr_len = 281474913772420",4027814
''06:13:02.231931904,0.000004958,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14345, tid = 14345","fd = 35, offset = 118784, nbytes = 4096, flags = 2",13446795
''06:13:02.228985856,0.000006875,synthetic_host,syscall_entry_read,3,lttng-consumerd,"pid = 14323, tid = 14330","ret = 32, buf = 246916493258680",7090503
''06:13:02.229440512,0.000049957,synthetic_host,syscall_exit_futex,0,lttng-consumerd,"pid = 11822, tid = 11868","uaddr = 194557001040264, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572466072",722663
''06:13:02.232172800,0.000005917,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 32768, nbytes = 4096, flags = 7",9117414
''06:13:02.231456768,0.000001459,synthetic_host,syscall_exit_write,0,llvmpipe-2,"pid = 14323, tid = 14330","ret = 0, arg = 0",6727364
''06:13:02.229388032,0.000000500,synthetic_host,syscall_entry_futex,2,curl,"pid = 3154, tid = 3154","POLLIN = 1, POLLPRI = 0, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",13681504
''06:13:02.231763712,0.000002583,synthetic_host,syscall_exit_fadvise64_64,0,lttng-runas,"pid = 3154, tid = 3215","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0",11248086
''06:13:02.231686144,0.000001750,synthetic_host,syscall_entry_futex,3,curl,"pid = 3154, tid = 3215","ret = 32, buf = 246916494307048",5270150
''06:13:02.231259392,0.000021749,synthetic_host,syscall_exit_futex,0,gnome-shell,"pid = 14323, tid = 14330","fd = 13, cmd = 3222299827, arg = 248272618772584",12376327
''06:13:02.228127488,0.000012083,synthetic_host,syscall_exit_futex,2,node,"pid = 2932, tid = 2972","ret = 1, fds_length = 0, overflow = 0, fds = [ ]",12022526
''06:13:02.231676416,0.000026416,synthetic_host,syscall_entry_fadvise64_64,1,elasticsearchm,"pid = 14345, tid = 14345","fd = 60, count = 32",12929810
''06:13:02.231113472,0.000000083,synthetic_host,syscall_entry_fcntl,0,lttng-consumerd,"pid = 14323, tid = 14330","procname = ""curl"", pid = 14345, tid = 14345",695200
''06:13:02.229808640,0.000000250,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14297, tid = 14307","fd = 35, offset = 94208, nbytes = 4096, flags = 2",8858706
''06:13:02.228165888,0.000000917,synthetic_host,syscall_entry_futex,0,lttng-consumerd,"pid = 11822, tid = 11867","fd = 34, cmd = 2148070919, arg = 275115444656752",9670823
''06:13:02.230182400,0.000000500,synthetic_host,syscall_entry_ioctl,0,data-loop.0,"pid = 14323, tid = 14330","ret = 0, arg = 219392954314048",4011079
''06:13:02.232087808,0.000000374,synthetic_host,syscall_entry_ioctl,2,curl,"pid = 14323, tid = 14330","ret = 2, arg = 50",3872012
''06:13:02.230944,0.000000500,synthetic_host,syscall_exit_write,2,elasticsearchm,"pid = 14344, tid = 14344","addr = 248270898528256, len = 7602176",6332086
''06:13:02.231396608,0.000042499,synthetic_host,syscall_entry_read,3,curl,"pid = 14323, tid = 14330","fd = 576, level = 1, optname = 7, optlen = 246916502706412",2772057
''06:13:02.228280064,0.000009042,synthetic_host,syscall_entry_getpid,1,elasticsearchm,"pid = 14323, tid = 14330","fd = 35, offset = 94208, nbytes = 4096, flags = 2",9550603
''06:13:02.229675264,0.000000208,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 3154, tid = 3154","ret = 0, fd = 35, offset = 139264, len = 4096, advice = 4",11568032
''06:13:02.230894848,0.000000250,synthetic_host,syscall_exit_ioctl,1,llvmpipe-3,"pid = 3154, tid = 3216","ret = 0, fd = 35, offset = 53248, len = 4096, advice = 4",2529901
''06:13:02.231619840,0.000001125,synthetic_host,syscall_entry_fadvise64_64,2,curl,"pid = 14345, tid = 14345","fd = 35, offset = 106496, nbytes = 4096, flags = 2",3729222
''06:13:02.231431168,0.000000125,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 143360, nbytes = 4096, flags = 7",9576885
''06:13:02.231167488,0.000054415,synthetic_host,syscall_entry_fadvise64_64,3,curl,"pid = 2932, tid = 2972",ret = 14344,7290791
''06:13:02.231498752,0.000000458,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 3154, tid = 3154","ret = 0, oact = 0",8909543
''06:13:02.232138496,0.000019583,synthetic_host,syscall_exit_epoll_pwait,1,lttng-consumerd,"pid = 14323, tid = 14330","addr = 248270898528256, len = 7602176",3387466
''06:13:02.231105536,0.000003875,synthetic_host,syscall_entry_setsockopt,2,lttng-consumerd,"pid = 3154, tid = 3154","fd = 34, cmd = 2148070920, arg = 275115444656760",10808310
''06:13:02.228091392,0.000001083,synthetic_host,syscall_entry_futex,2,curl,"pid = 11822, tid = 11841","ret = 0, uaddr = 194557001039240, uaddr2 = 0",5288789
''06:13:02.230316544,0.000000291,synthetic_host,syscall_entry_sync_file_range,2,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070920, arg = 275115444656760",14628561
