"timestamp","time_elapsed","host_name","event_name","cpu_id","procname","process_details","kernel_details"
"'13:45:10.123472044","'0.000001011","synthetic-host","syscall_exit_brk",1,"systemd","pid = 1, tid = 1","ret = 0x555556789000"
"'13:45:10.123473055","'0.000001011","synthetic-host","syscall_entry_mmap",1,"systemd","pid = 1, tid = 1","addr = 0, length = 4096, prot = 3, flags = 34, fd = -1, offset = 0"
"'13:45:10.123474066","'0.000001011","synthetic-host","syscall_exit_mmap",1,"systemd","pid = 1, tid = 1","ret = 0x7fabcdef0000"
"'13:45:10.123475077","'0.000001011","synthetic-host","syscall_entry_munmap",1,"systemd","pid = 1, tid = 1","addr = 0x7fabcdef0000, length = 4096"
"'13:45:10.123476088","'0.000001011","synthetic-host","syscall_exit_munmap",1,"systemd","pid = 1, tid = 1","ret = 0"
"'13:45:10.123477099","'0.000001011","synthetic-host","syscall_entry_socket",4,"sshd","pid = 2345, tid = 2345","domain = 2, type = 1, protocol = 6"
"'13:45:10.123478110","'0.000001011","synthetic-host","syscall_exit_socket",4,"sshd","pid = 2345, tid = 2345","ret = 3"
"'13:45:10.123479121","'0.000001011","synthetic-host","syscall_entry_bind",4,"sshd","pid = 2345, tid = 2345","sockfd = 3, addr = 0x7fffaabbcc00, addrlen = 16"
"'13:45:10.123480132","'0.000001011","synthetic-host","syscall_exit_bind",4,"sshd","pid = 2345, tid = 2345","ret = 0"
"'13:45:10.123481143","'0.000001011","synthetic-host","syscall_entry_listen",4,"sshd","pid = 2345, tid = 2345","sockfd = 3, backlog = 128"
"'13:45:10.123482154","'0.000001011","synthetic-host","syscall_exit_listen",4,"sshd","pid = 2345, tid = 2345","ret = 0"
"'13:45:10.123483165","'0.000001011","synthetic-host","syscall_entry_accept",4,"sshd","pid = 2345, tid = 2345","sockfd = 3, upeer_sockaddr = 0x7fffaabbcd00, upeer_addrlen = 16"
"'13:45:10.123484176","'0.000001011","synthetic-host","syscall_exit_accept",4,"sshd","pid = 2345, tid = 2345","ret = 6, upeer_sockaddr = 0x7fffaabbcd00, upeer_addrlen = 16"
"'13:45:10.123485187","'0.000001011","synthetic-host","syscall_entry_futex",5,"elasticsearch","pid = 11822, tid = 11859","uaddr = 0x7fffddee1100, op = 0, val = 0, timeout = 0x0"
"'13:45:10.123486198","'0.000001011","synthetic-host","syscall_exit_futex",5,"elasticsearch","pid = 11822, tid = 11859","ret = 0"
"'13:45:10.123487209","'0.000001011","synthetic-host","syscall_entry_epoll_pwait",2,"elasticsearch","pid = 11822, tid = 11859","epfd = 8, maxevents = 128, timeout = -1, sigmask = 0x0, sigsetsize = 8"
"'13:45:10.123488220","'0.000001011","synthetic-host","syscall_exit_epoll_pwait",2,"elasticsearch","pid = 11822, tid = 11859","ret = 1"
"'13:45:10.123489231","'0.000001011","synthetic-host","syscall_entry_epoll_ctl",2,"elasticsearch","pid = 11822, tid = 11859","epfd = 8, op_enum = ( EPOLL_CTL_ADD : container = 1 ), fd = 10, event =  data_union = u64 = 0x70000001A, fd = 10"
"'13:45:10.123490242","'0.000001011","synthetic-host","syscall_exit_epoll_ctl",2,"elasticsearch","pid = 11822, tid = 11859","ret = 0"
"'13:45:10.123491253","'0.000001011","synthetic-host","syscall_entry_clock_gettime",0,"wget","pid = 15334, tid = 15334","clk_id = 1, tp = 0x7ffeeeeefff0"
"'13:45:10.123492264","'0.000001011","synthetic-host","syscall_exit_clock_gettime",0,"wget","pid = 15334, tid = 15334","ret = 0, tp = {tv_sec = 162507, tv_nsec = 123456789}"
"'13:45:10.123493275","'0.000001011","synthetic-host","syscall_entry_gettimeofday",0,"wget","pid = 15334, tid = 15334","tv = 0x7ffeeeeeffe8, tz = 0x0"
"'13:45:10.123494286","'0.000001011","synthetic-host","syscall_exit_gettimeofday",0,"wget","pid = 15334, tid = 15334","ret = 0, tv_sec = 162507, tv_usec = 123456"
"'13:45:10.123495297","'0.000001011","synthetic-host","syscall_entry_recvfrom",2,"wget","pid = 15334, tid = 15334","fd = 3, size = 512, flags = 0, addr = 0x0, addr_len = 0"
"'13:45:10.123496308","'0.000001011","synthetic-host","syscall_exit_recvfrom",2,"wget","pid = 15334, tid = 15334","ret = 512, ubuf = 0x7ffeeeeefd00"
"'13:45:10.123497319","'0.000001011","synthetic-host","syscall_entry_sendto",2,"wget","pid = 15334, tid = 15334","fd = 4, buf = 0x7ffeeeeeff20, len = 256, flags = 0, addr = 0x0, addr_len = 0"
"'13:45:10.123498330","'0.000001011","synthetic-host","syscall_exit_sendto",2,"wget","pid = 15334, tid = 15334","ret = 256"
"'13:45:10.123499341","'0.000001011","synthetic-host","syscall_entry_chmod",6,"lttng-runas","pid = 14324, tid = 14324","filename = 0x7fffbbaaa000, mode = 0755"
"'13:45:10.123500352","'0.000001011","synthetic-host","syscall_exit_chmod",6,"lttng-runas","pid = 14324, tid = 14324","ret = 0"
"'13:45:10.123501363","'0.000001011","synthetic-host","syscall_entry_unlink",6,"lttng-runas","pid = 14324, tid = 14324","pathname = 0x7fffbbaab000"
"'13:45:10.123502374","'0.000001011","synthetic-host","syscall_exit_unlink",6,"lttng-runas","pid = 14324, tid = 14324","ret = 0"
"'13:45:10.123503385","'0.000001011","synthetic-host","syscall_entry_rename",6,"lttng-runas","pid = 14324, tid = 14324","oldname = 0x7fffbbaac000, newname = 0x7fffbbaac100"
"'13:45:10.123504396","'0.000001011","synthetic-host","syscall_exit_rename",6,"lttng-runas","pid = 14324, tid = 14324","ret = 0"
"'13:45:10.123505407","'0.000001011","synthetic-host","syscall_entry_rt_sigaction",5,"postgres","pid = 998, tid = 998","sig = 15, act = 0x7fffccee0000, sigsetsize = 8"
"'13:45:10.123506418","'0.000001011","synthetic-host","syscall_exit_rt_sigaction",5,"postgres","pid = 998, tid = 998","ret = 0, oact = 0x0"
"'13:45:10.123507429","'0.000001011","synthetic-host","syscall_entry_rt_sigprocmask",5,"postgres","pid = 998, tid = 998","how = 2, set = 0x7fffccee0010, oset = 0x7fffccee0020, sigsetsize = 8"
"'13:45:10.123508440","'0.000001011","synthetic-host","syscall_exit_rt_sigprocmask",5,"postgres","pid = 998, tid = 998","ret = 0"
"'13:45:10.123509451","'0.000001011","synthetic-host","syscall_entry_fadvise64_64",7,"lttng-consumerd","pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 2"
"'13:45:10.123510462","'0.000001011","synthetic-host","syscall_exit_fadvise64_64",7,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'13:45:10.123511473","'0.000001011","synthetic-host","syscall_entry_sync_file_range",7,"lttng-consumerd","pid = 14323, tid = 14330","fd = 35, offset = 0, nbytes = 8192, flags = 1"
"'13:45:10.123512484","'0.000001011","synthetic-host","syscall_exit_sync_file_range",7,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'13:45:10.123513495","'0.000001011","synthetic-host","syscall_entry_clone",0,"data-loop.0","pid = 2932, tid = 2972","flags = 0x1092, newsp = 0x7fffabc00000, parent_tidptr = 0x0, tls = 0x0, child_tidptr = 0x0"
"'13:45:10.123514506","'0.000001011","synthetic-host","syscall_exit_clone",0,"data-loop.0","pid = 2932, tid = 2972","ret = 2973"
"'13:45:10.123515517","'0.000001011","synthetic-host","syscall_entry_execve",0,"data-loop.0","pid = 2932, tid = 2972","filename = 0x7fffffffdee0, argv = 0x7fffffffdf00, envp = 0x7fffffffdf20"
"'13:45:10.123516528","'0.000001011","synthetic-host","syscall_exit_execve",0,"data-loop.0","pid = 2932, tid = 2972","ret = 0"
"'13:45:10.123517539","'0.000001011","synthetic-host","syscall_entry_pipe",2,"mysqld","pid = 2727, tid = 2727","fds = 0x7fffabcd0000"
"'13:45:10.123518550","'0.000001011","synthetic-host","syscall_exit_pipe",2,"mysqld","pid = 2727, tid = 2727","ret = 0, fds = 0x7fffabcd0000"
"'13:45:10.123519561","'0.000001011","synthetic-host","syscall_entry_select",2,"mysqld","pid = 2727, tid = 2727","nfds = 4, readfds = 0x7fffabcd0100, writefds = 0x0, exceptfds = 0x0, timeout = 0x7fffabcd0200"
"'13:45:10.123520572","'0.000001011","synthetic-host","syscall_exit_select",2,"mysqld","pid = 2727, tid = 2727","ret = 1"
"'13:45:10.123521583","'0.000001011","synthetic-host","syscall_entry_pselect6",2,"mysqld","pid = 2727, tid = 2727","nfds = 4, readfds = 0x7fffabcd0100, writefds = 0x0, exceptfds = 0x0, timeout = 0x7fffabcd0200, sigmask = 0x0, sigsetsize = 8"
"'13:45:10.123522594","'0.000001011","synthetic-host","syscall_exit_pselect6",2,"mysqld","pid = 2727, tid = 2727","ret = 1"
"'13:45:10.123523605","'0.000001011","synthetic-host","syscall_entry_chown",6,"mongodb","pid = 4567, tid = 4567","path = 0x7fffbbaac200, owner = 1000, group = 1000"
"'13:45:10.123524616","'0.000001011","synthetic-host","syscall_exit_chown",6,"mongodb","pid = 4567, tid = 4567","ret = 0"
"'13:45:10.123525627","'0.000001011","synthetic-host","syscall_entry_getuid",5,"mongodb","pid = 4567, tid = 4567",""
"'13:45:10.123526638","'0.000001011","synthetic-host","syscall_exit_getuid",5,"mongodb","pid = 4567, tid = 4567","ret = 1000"
"'13:45:10.123527649","'0.000001011","synthetic-host","syscall_entry_geteuid",5,"mongodb","pid = 4567, tid = 4567",""
"'13:45:10.123528660","'0.000001011","synthetic-host","syscall_exit_geteuid",5,"mongodb","pid = 4567, tid = 4567","ret = 1000"
"'13:45:10.123529671","'0.000001011","synthetic-host","syscall_entry_getgid",5,"mongodb","pid = 4567, tid = 4567",""
"'13:45:10.123530682","'0.000001011","synthetic-host","syscall_exit_getgid",5,"mongodb","pid = 4567, tid = 4567","ret = 1000"
"'13:45:10.123531693","'0.000001011","synthetic-host","syscall_entry_getegid",5,"mongodb","pid = 4567, tid = 4567",""
"'13:45:10.123532704","'0.000001011","synthetic-host","syscall_exit_getegid",5,"mongodb","pid = 4567, tid = 4567","ret = 1000"
"'13:45:10.123533715","'0.000001011","synthetic-host","syscall_entry_setuid",5,"mongodb","pid = 4567, tid = 4567","uid = 1000"
"'13:45:10.123534726","'0.000001011","synthetic-host","syscall_exit_setuid",5,"mongodb","pid = 4567, tid = 4567","ret = 0"
"'13:45:10.123535737","'0.000001011","synthetic-host","syscall_entry_setgid",5,"mongodb","pid = 4567, tid = 4567","gid = 1000"
"'13:45:10.123536748","'0.000001011","synthetic-host","syscall_exit_setgid",5,"mongodb","pid = 4567, tid = 4567","ret = 0"
"'13:45:10.123537759","'0.000001011","synthetic-host","syscall_entry_socketpair",6,"postgres","pid = 998, tid = 998","domain = 1, type = 2, protocol = 0, sv = 0x7fffccee0030"
"'13:45:10.123538770","'0.000001011","synthetic-host","syscall_exit_socketpair",6,"postgres","pid = 998, tid = 998","ret = 0, sv = 0x7fffccee0030"
"'13:45:10.123539781","'0.000001011","synthetic-host","syscall_entry_sendmsg",2,"sshd","pid = 2345, tid = 2346","sockfd = 6, msg = 0x7fffaabbce00, flags = 0"
"'13:45:10.123540792","'0.000001011","synthetic-host","syscall_exit_sendmsg",2,"sshd","pid = 2345, tid = 2346","ret = 48"
"'13:45:10.123541803","'0.000001011","synthetic-host","syscall_entry_recvmsg",2,"sshd","pid = 2345, tid = 2346","sockfd = 6, msg = 0x7fffaabbce00, flags = 0"
"'13:45:10.123542814","'0.000001011","synthetic-host","syscall_exit_recvmsg",2,"sshd","pid = 2345, tid = 2346","ret = 48"
"'13:45:10.123543825","'0.000001011","synthetic-host","syscall_entry_uname",0,"lttng-runas","pid = 14324, tid = 14324","buf = 0x7fffbbaad000"
"'13:45:10.123544836","'0.000001011","synthetic-host","syscall_exit_uname",0,"lttng-runas","pid = 14324, tid = 14324","ret = 0"
"'13:45:10.123545847","'0.000001011","synthetic-host","syscall_entry_gettimeofday",0,"lttng-runas","pid = 14324, tid = 14324","tv = 0x7fffbbaad010, tz = 0x0"
"'13:45:10.123546858","'0.000001011","synthetic-host","syscall_exit_gettimeofday",0,"lttng-runas","pid = 14324, tid = 14324","ret = 0, tv_sec = 162508, tv_usec = 654321"
"'13:45:10.123547869","'0.000001011","synthetic-host","syscall_entry_nanosleep",1,"data-loop.0","pid = 2932, tid = 2972","req = 0x7fffabc00010, rem = 0x7fffabc00020"
"'13:45:10.123548880","'0.000001011","synthetic-host","syscall_exit_nanosleep",1,"data-loop.0","pid = 2932, tid = 2972","ret = 0"
"'13:45:10.123549891","'0.000001011","synthetic-host","syscall_entry_getdents64",1,"data-loop.0","pid = 2932, tid = 2972","fd = 3, dirp = 0x7fffabc01000, count = 4096"
"'13:45:10.123550902","'0.000001011","synthetic-host","syscall_exit_getdents64",1,"data-loop.0","pid = 2932, tid = 2972","ret = 160, buf = 0x7fffabc01000"
"'13:45:10.123551913","'0.000001011","synthetic-host","syscall_entry_fadvise64",1,"data-loop.0","pid = 2932, tid = 2972","fd = 3, offset = 4096, len = 8192, advice = 1"
"'13:45:10.123552924","'0.000001011","synthetic-host","syscall_exit_fadvise64",1,"data-loop.0","pid = 2932, tid = 2972","ret = 0"
"'13:45:10.123553935","'0.000001011","synthetic-host","syscall_entry_timerfd_settime",1,"data-loop.0","pid = 2932, tid = 2972","ufd = 67, flags = 0, new_value = 0x7fffabc02000"
"'13:45:10.123554946","'0.000001011","synthetic-host","syscall_exit_timerfd_settime",1,"data-loop.0","pid = 2932, tid = 2972","ret = 0"
"'13:45:10.123555957","'0.000001011","synthetic-host","syscall_entry_ioctl",3,"llvmpipe","pid = 3154, tid = 3213","fd = 13, cmd = 0x1234, arg = 0x7fffabc03000"
"'13:45:10.123556968","'0.000001011","synthetic-host","syscall_exit_ioctl",3,"llvmpipe","pid = 3154, tid = 3213","ret = 0, arg = 0x7fffabc03000"
